Record_ID,Data_Resource_Name,Scientific_Name,Common_Name,Latitude,Longitude,Year,Month,Day,State,Local_Government_Area,Basis_Of_Record,Individual_Count,Date,Density
eeca2646-76a4-4a89-8bdf-4779af5431a1,Victorian Biodiversity Atlas,Felis catus,Cat,-37.66783,148.50657,2022,8,2,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-08-02,low
eed6f4d6-f1a6-45cd-a3b0-36f4e04162a8,Victorian Biodiversity Atlas,Felis catus,Cat,-37.17655,148.75687,2019,7,29,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2019-07-29,low
eed95f05-edde-412c-96ac-bd75c123d87a,Victorian Biodiversity Atlas,Felis catus,Cat,-37.55585,149.46079,2017,2,20,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-02-20,low
eeefd23f-a84c-409d-a4e8-2c48e05bb365,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6617,149.27028,2021,10,27,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-10-27,low
eefecb71-9888-4ea9-b1e9-7c9c6da8eaff,Victorian Biodiversity Atlas,Felis catus,Cat,-36.88776,147.30371,2004,4,13,Victoria,Alpine (S),HUMAN_OBSERVATION,3,2004-04-13,low
ef0714e7-391c-459a-8ac1-50f66b81e941,Victorian Biodiversity Atlas,Felis catus,Cat,-37.82948,145.71292,2022,2,8,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,2022-02-08,low
ef07f31e-c973-441d-8c35-2a260e631c7e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.79179,143.55043,2007,5,25,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2007-05-25,low
ef0a9691-4bd6-449f-961c-38e81fe5e476,Victorian Biodiversity Atlas,Felis catus,Cat,-37.32033,148.32622,2011,5,11,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2011-05-11,low
ef1a538e-558c-449b-9166-44ba7820aaac,Victorian Biodiversity Atlas,Felis catus,Cat,-35.31832,141.51397,2019,4,25,Victoria,Mildura (RC),HUMAN_OBSERVATION,1,2019-04-25,low
ef2e3559-841d-41eb-b3d7-65d3fe5eb381,Victorian Biodiversity Atlas,Felis catus,Cat,-37.80682,146.05964,1976,5,29,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,1976-05-29,low
ef37be02-6979-4a99-9ecd-8cdb2cd0a1d3,Victorian Biodiversity Atlas,Felis catus,Cat,-37.0635,148.3388,2021,5,29,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-05-29,low
ef3bee5a-5761-4bc6-979a-b508ba3af3ef,Victorian Biodiversity Atlas,Felis catus,Cat,-37.14115,148.29045,2016,5,2,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-05-02,low
ef467022-2a93-4ba1-b804-846758900d68,Victorian Biodiversity Atlas,Felis catus,Cat,-38.4622,144.87738,2012,3,30,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,1,2012-03-30,low
ef4914ec-4d7f-4d81-8759-2fd3336bc52d,Victorian Biodiversity Atlas,Felis catus,Cat,-36.91676,148.40609,2022,3,31,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-03-31,low
ef4cc4be-fd6e-4763-b55e-25f3d540e46e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.03174,148.38908,2022,3,15,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-03-15,low
ef522e4b-ada8-4bfe-8fc8-e29ae2a84d04,Victorian Biodiversity Atlas,Felis catus,Cat,-36.67014,147.38035,2018,9,18,Victoria,Towong (S),HUMAN_OBSERVATION,1,2018-09-18,low
ef5394a7-468e-47e4-91c2-2b251fa6efa0,Victorian Biodiversity Atlas,Felis catus,Cat,-37.43286,148.50342,2016,12,16,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-12-16,low
ef53d177-80f1-4bdc-bc3e-29bea156afd5,Victorian Biodiversity Atlas,Felis catus,Cat,-38.39449,145.32947,2021,7,19,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-19,low
ef55ac40-e74f-497a-aae0-110b6687b573,Victorian Biodiversity Atlas,Felis catus,Cat,-35.85559,145.44287,2020,8,23,Victoria,Moira (S),HUMAN_OBSERVATION,1,2020-08-23,low
ef58c986-6b65-40bd-b89c-b7a8eaab4ba7,Victorian Biodiversity Atlas,Felis catus,Cat,-37.66259,146.05575,2021,4,12,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,2021-04-12,low
ef6d2be4-3d93-42a8-8da5-02b6512c97ea,Victorian Biodiversity Atlas,Felis catus,Cat,-38.04361,141.16181,2016,11,15,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2016-11-15,low
ef75bb2d-8689-40b5-8d54-0e5d0b0e5ed6,Victorian Biodiversity Atlas,Felis catus,Cat,-37.47291,148.4511,2019,10,14,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2019-10-14,low
ef75f2fb-f1f5-4071-8abf-e58f6b9f5886,Victorian Biodiversity Atlas,Felis catus,Cat,-38.31701,145.29266,2021,8,13,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-08-13,low
ef8c77b0-11d7-42bf-8229-70431c376aff,Victorian Biodiversity Atlas,Felis catus,Cat,-37.30512,148.2695,2011,5,12,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2011-05-12,low
ef8e77a8-cf1f-4755-a6c8-a5d57faee1df,Victorian Biodiversity Atlas,Felis catus,Cat,-37.12345,148.87625,1978,1,1,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1978-01-01,low
ef928f28-30a1-401c-993b-02b6e718c97d,Victorian Biodiversity Atlas,Felis catus,Cat,-37.43904,148.59004,1991,1,21,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1991-01-21,low
efa92144-5f77-4d48-8d0f-deb4829be560,Victorian Biodiversity Atlas,Felis catus,Cat,-36.9275,148.39784,2017,6,3,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-06-03,low
efac28b0-7ae0-4833-a71d-ac036ccc4fed,Victorian Biodiversity Atlas,Felis catus,Cat,-37.52493,146.01272,1990,4,10,Victoria,Murrindindi (S),HUMAN_OBSERVATION,1,1990-04-10,low
efb69ba4-7a2d-445e-977d-76611c3b239a,Victorian Biodiversity Atlas,Felis catus,Cat,-38.38236,145.38782,2021,10,18,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-10-18,low
efbb0ff8-7f9e-4535-8963-bd808115d956,Victorian Biodiversity Atlas,Felis catus,Cat,-34.69576,142.8881,2021,4,26,Victoria,Swan Hill (RC),HUMAN_OBSERVATION,1,2021-04-26,low
efd42fb8-8044-4fe0-bcdf-25c1f073c3f9,Victorian Biodiversity Atlas,Felis catus,Cat,-37.24914,142.60793,2020,10,24,Victoria,Ararat (RC),HUMAN_OBSERVATION,1,2020-10-24,low
efd8f401-616b-4fcd-b257-f8d2f3abb217,Victorian Biodiversity Atlas,Felis catus,Cat,-36.89589,148.30672,2016,5,5,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-05-05,low
efd9e871-a549-45ae-ae82-ee3c1a76c671,Victorian Biodiversity Atlas,Felis catus,Cat,-38.2,141.6913,2019,7,15,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2019-07-15,low
efedf1af-878e-4c1e-8ff0-1467be4cffd0,Victorian Biodiversity Atlas,Felis catus,Cat,-36.182,147.0192,2018,6,28,Victoria,Wodonga (RC),HUMAN_OBSERVATION,1,2018-06-28,low
effc93cf-65b8-4dea-9642-7bbb193e6101,Victorian Biodiversity Atlas,Felis catus,Cat,-37.35936,147.65407,2017,10,1,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-10-01,low
f0026f41-5250-43cf-b394-de9e539ded0e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.22024,141.68463,2018,11,18,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2018-11-18,low
f003ac42-3712-413a-be63-3f6c0053489a,Victorian Biodiversity Atlas,Felis catus,Cat,-37.67237,148.78549,1993,2,24,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1993-02-24,low
f0062540-deb8-429b-a541-70e1c75ab0b3,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.7,145.12,1981,12,9,Victoria,Banyule (C),PRESERVED_SPECIMEN,1,1981-12-09,low
f00657cb-50e0-4dbd-9ce3-be27c2500ee6,Victorian Biodiversity Atlas,Felis catus,Cat,-37.4086,144.19063,2014,4,5,Victoria,Hepburn (S),HUMAN_OBSERVATION,1,2014-04-05,low
f007a5db-025c-45b9-a925-7d6a14799990,Victorian Biodiversity Atlas,Felis catus,Cat,-36.99454,147.17397,2020,11,20,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2020-11-20,low
f0132724-f70c-4fdc-bd06-c8f200d6227d,Victorian Biodiversity Atlas,Felis catus,Cat,-38.18392,141.66548,2016,11,11,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2016-11-11,low
f02c6128-09e1-42ed-8392-172ccc46a4d3,Museums Victoria provider for OZCAM,Felis catus,Cat,-37.1868,147.926,2023,3,4,Victoria,East Gippsland (S),MACHINE_OBSERVATION,1,2023-03-04,low
f0333d96-9172-45c0-9a52-035e49ea7890,Victorian Biodiversity Atlas,Felis catus,Cat,-37.69012,148.80959,1984,3,28,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1984-03-28,low
f03c6fa8-5ccb-41c7-be2c-13e8b49fa60e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.58146,143.79828,2007,6,22,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2007-06-22,low
f0477e7f-091b-43ce-897d-d15e4df0919e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.35018,145.42256,2018,8,20,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,2,2018-08-20,low
f0570779-cdf7-4df6-98dd-194190c9c26e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.44273,144.3598,2023,5,30,Victoria,Moorabool (S),HUMAN_OBSERVATION,1,2023-05-30,low
f0660cec-bbdd-4adf-af88-d80afe6f1149,Victorian Biodiversity Atlas,Felis catus,Cat,-38.5081,143.9834,2013,2,26,Victoria,Surf Coast (S),HUMAN_OBSERVATION,1,2013-02-26,low
f0730ae6-4c05-42b3-b49d-cff02f3422ca,Victorian Biodiversity Atlas,Felis catus,Cat,-37.67917,145.58203,1988,12,8,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,1988-12-08,low
f075dd66-5520-4bf5-8d94-b617f0aafe6c,Victorian Biodiversity Atlas,Felis catus,Cat,-36.96555,148.29773,2020,8,5,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2020-08-05,low
f09291ad-e6b9-46b8-9eb9-48afc4864d5b,Victorian Biodiversity Atlas,Felis catus,Cat,-37.60592,148.65019,2018,10,5,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2018-10-05,low
f0a1893d-8895-4460-a99a-28ab2879b54e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.62614,145.25669,1989,10,11,Victoria,Nillumbik (S),HUMAN_OBSERVATION,1,1989-10-11,low
f0a4e6e0-6303-4188-bf5d-64f3e3363f52,Victorian Biodiversity Atlas,Felis catus,Cat,-38.35927,145.4869,2019,3,2,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,3,2019-03-02,low
f0ac6250-3462-4b66-89f7-8b5ccbd138ba,Victorian Biodiversity Atlas,Felis catus,Cat,-38.02825,141.18677,2008,11,18,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2008-11-18,low
f0c03b51-4c49-4a5f-8b9e-c764eaff230b,Victorian Biodiversity Atlas,Felis catus,Cat,-38.32402,146.91475,2011,5,19,Victoria,Wellington (S),HUMAN_OBSERVATION,1,2011-05-19,low
f0c65350-8b7d-4760-996e-074e1dd723f3,Victorian Biodiversity Atlas,Felis catus,Cat,-38.17415,141.53921,2017,11,27,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2017-11-27,low
f0cf170c-1d71-4cf9-aec8-f2263db57511,Victorian Biodiversity Atlas,Felis catus,Cat,-37.29448,148.97281,1999,10,17,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1999-10-17,low
f0cfe5da-a87c-4caa-a835-2aea7fee4ddf,Victorian Biodiversity Atlas,Felis catus,Cat,-37.35146,142.6243,2020,10,23,Victoria,Ararat (RC),HUMAN_OBSERVATION,1,2020-10-23,low
f0e122c7-a688-4cba-92d0-80f8e908a17e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.0848,144.2334,2017,3,3,Victoria,Mount Alexander (S),HUMAN_OBSERVATION,1,2017-03-03,low
f0e60f55-3238-4e9d-8071-d12ed7342fd1,Victorian Biodiversity Atlas,Felis catus,Cat,-38.34056,145.33951,2018,8,20,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,3,2018-08-20,low
f0e7c613-28b5-43e6-ac91-6e36b536fa55,Victorian Biodiversity Atlas,Felis catus,Cat,-38.37168,144.99956,2005,12,1,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,1,2005-12-01,low
f0f844b2-64be-4ce0-a64c-d439ef4c8cf8,Victorian Biodiversity Atlas,Felis catus,Cat,-38.02435,141.13823,2015,11,4,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2015-11-04,low
f0fdb9d7-c9e4-46d3-94c2-d29bde5c0284,Victorian Biodiversity Atlas,Felis catus,Cat,-37.5735,144.59299,1970,1,1,Victoria,Melton (S),HUMAN_OBSERVATION,1,1970-01-01,low
f0fe50c0-8cbf-4e61-a56e-317eb40cf698,Victorian Biodiversity Atlas,Felis catus,Cat,-37.43743,149.75523,1992,3,2,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,1992-03-02,low
f12654cc-357a-428a-ab3f-712add9839d2,Victorian Biodiversity Atlas,Felis catus,Cat,-37.47722,148.55555,2017,3,29,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-03-29,low
f135fb6b-6614-4ad4-b373-5e988fe4584c,Victorian Biodiversity Atlas,Felis catus,Cat,-38.40526,145.3853,2021,7,23,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-23,low
f13be587-8167-4f4c-93de-8b03653396c2,Victorian Biodiversity Atlas,Felis catus,Cat,-38.38874,145.34953,2021,7,13,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-07-13,low
f147b689-b7b7-4169-8920-3dd5eb78e20d,Victorian Biodiversity Atlas,Felis catus,Cat,-38.66935,145.60054,2005,5,26,Victoria,Bass Coast (S),HUMAN_OBSERVATION,1,2005-05-26,low
f150f95b-1eb0-470d-a0f1-d3d62162934e,Victorian Biodiversity Atlas,Felis catus,Cat,-38.02463,141.07653,2014,11,4,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2014-11-04,low
f15310c7-1308-47e8-9be6-e4184d4b503d,Victorian Biodiversity Atlas,Felis catus,Cat,-37.9095,145.20377,2014,3,17,Victoria,Monash (C),HUMAN_OBSERVATION,1,2014-03-17,low
f15fb4b9-b87d-422c-84eb-4d43a7e8cac2,Victorian Biodiversity Atlas,Felis catus,Cat,-36.73728,143.33708,2003,4,22,Victoria,Northern Grampians (S),HUMAN_OBSERVATION,1,2003-04-22,low
f16d6ec8-ae5b-48c1-b644-b4916fb8863f,Victorian Biodiversity Atlas,Felis catus,Cat,-37.75011,144.85087,1992,11,4,Victoria,Moonee Valley (C),HUMAN_OBSERVATION,2,1992-11-04,low
f178ab6d-255e-411e-b172-905765226aba,Victorian Biodiversity Atlas,Felis catus,Cat,-37.83054,146.36511,2021,9,7,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2021-09-07,low
f17aaa3f-c155-4621-836a-7926e8c10d17,Victorian Biodiversity Atlas,Felis catus,Cat,-37.72147,148.99545,2017,3,28,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2017-03-28,low
f17fb65a-e485-4ab2-9955-6bc6c0e1bf52,Victorian Biodiversity Atlas,Felis catus,Cat,-37.48366,149.36171,2022,1,10,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-01-10,low
f182fcc6-608e-4f8a-a759-5dba1452b170,Victorian Biodiversity Atlas,Felis catus,Cat,-37.54016,145.32631,1986,10,1,Victoria,Nillumbik (S),HUMAN_OBSERVATION,1,1986-10-01,low
f184d568-a300-40ce-9e41-c1b21300ebdb,Victorian Biodiversity Atlas,Felis catus,Cat,-37.62201,148.35407,2022,1,12,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2022-01-12,low
f18e154c-1bd8-448a-b22c-848dde81ae1a,Victorian Biodiversity Atlas,Felis catus,Cat,-37.7128,148.94371,2020,6,25,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2020-06-25,low
f18eb36e-d76e-4d24-84cb-f433979ece64,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6325,145.34873,2013,7,26,Victoria,Nillumbik (S),HUMAN_OBSERVATION,1,2013-07-26,low
f1aa1ae7-3a55-4ee0-a52f-c746ebc01d97,Victorian Biodiversity Atlas,Felis catus,Cat,-35.38219,141.50326,2019,5,8,Victoria,Mildura (RC),HUMAN_OBSERVATION,1,2019-05-08,low
f1ab4f3b-0ff6-4bc6-b8da-962800d3c355,Victorian Biodiversity Atlas,Felis catus,Cat,-36.47058,141.9717,2019,11,19,Victoria,Hindmarsh (S),HUMAN_OBSERVATION,1,2019-11-19,low
f1b8b8eb-58fd-446c-873f-a164b84960fd,Victorian Biodiversity Atlas,Felis catus,Cat,-37.89661,141.4929,2014,12,8,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2014-12-08,low
f1c1119c-6be7-4fa9-afc8-aaad9587052d,Victorian Biodiversity Atlas,Felis catus,Cat,-36.54019,142.12634,1978,12,16,Victoria,Horsham (RC),HUMAN_OBSERVATION,1,1978-12-16,low
f1c37cbd-375d-45cf-b67b-07f2cff1ffc8,Museums Victoria provider for OZCAM,Felis catus,Cat,-38.03,141.75,1981,9,6,Victoria,Glenelg (S),PRESERVED_SPECIMEN,1,1981-09-06,low
f1c9f80d-3b8c-4b20-8220-98ddb395cecb,Museums Victoria provider for OZCAM,Felis catus,Cat,-38.6097,143.192,2022,4,24,Victoria,Corangamite (S),MACHINE_OBSERVATION,1,2022-04-24,low
f1ce55f9-4fc9-4661-957f-142d14faa754,Victorian Biodiversity Atlas,Felis catus,Cat,-37.87348,146.29297,1978,10,24,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,1978-10-24,low
f1d5b5d2-0806-462c-b378-b164bcdc3675,Victorian Biodiversity Atlas,Felis catus,Cat,-36.89409,147.29588,2005,2,21,Victoria,Alpine (S),HUMAN_OBSERVATION,1,2005-02-21,low
f1d9d5a9-68f3-4ef9-983b-ff7b23768715,Victorian Biodiversity Atlas,Felis catus,Cat,-37.74652,145.54585,2019,2,8,Victoria,Yarra Ranges (S),HUMAN_OBSERVATION,1,2019-02-08,low
f1dbe0cf-17f9-40b1-b8fa-10c47c8b087e,Victorian Biodiversity Atlas,Felis catus,Cat,-36.98082,148.47957,2016,5,5,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-05-05,low
f1e4354d-8b07-49e0-b1c6-0dcf18b4b9b6,Victorian Biodiversity Atlas,Felis catus,Cat,-37.88785,145.86082,2022,4,20,Victoria,Baw Baw (S),HUMAN_OBSERVATION,1,2022-04-20,low
f1e6e1d4-2ed3-43ef-9c11-9f35b07f310a,Victorian Biodiversity Atlas,Felis catus,Cat,-38.11712,145.18576,1997,1,13,Victoria,Frankston (C),HUMAN_OBSERVATION,1,1997-01-13,low
f1e7d5b9-520e-48e4-9021-3c41f6b9170f,Victorian Biodiversity Atlas,Felis catus,Cat,-38.2116,145.04865,2007,2,12,Victoria,Mornington Peninsula (S),HUMAN_OBSERVATION,3,2007-02-12,low
f20bd16c-de94-4d86-9893-8e5f2db5ac14,Victorian Biodiversity Atlas,Felis catus,Cat,-37.6202,147.611,2008,10,3,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2008-10-03,low
f20dfc86-e480-4d16-9444-e8a4a8cabc55,Victorian Biodiversity Atlas,Felis catus,Cat,-36.92309,148.38895,2023,6,16,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2023-06-16,low
f21b5116-c7d5-4424-ba23-376168a45983,Victorian Biodiversity Atlas,Felis catus,Cat,-38.4353,144.0442,2013,1,21,Victoria,Surf Coast (S),HUMAN_OBSERVATION,1,2013-01-21,low
f21cc781-9e27-426b-8a88-0beedbf63ec1,Victorian Biodiversity Atlas,Felis catus,Cat,-38.38071,145.35702,2021,9,2,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-09-02,low
f228ccc6-ffbf-4c4b-abdb-d5abe95eaae7,Victorian Biodiversity Atlas,Felis catus,Cat,-38.76039,143.54942,2007,7,10,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2007-07-10,low
f23b39c5-6837-4510-93c8-e2dd748862dc,Victorian Biodiversity Atlas,Felis catus,Cat,-37.5947,147.5993,2008,9,19,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2008-09-19,low
f23eb556-637d-479f-93c8-5dc8c68f4ecd,Victorian Biodiversity Atlas,Felis catus,Cat,-37.4491,144.1871,2013,4,17,Victoria,Moorabool (S),HUMAN_OBSERVATION,1,2013-04-17,low
f244a9db-31e3-4fa5-9913-1d81ea80e841,Victorian Biodiversity Atlas,Felis catus,Cat,-38.04591,141.20495,2013,11,11,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2013-11-11,low
f249adb4-3db5-4dfe-bbde-84aae45b2cec,Victorian Biodiversity Atlas,Felis catus,Cat,-37.81902,143.0811,2000,2,4,Victoria,Ararat (RC),HUMAN_OBSERVATION,1,2000-02-04,low
f2593d36-b396-4b2f-ad62-e434bd7f2f71,Museums Victoria provider for OZCAM,Felis catus,Cat,-38.4414,143.648,2022,5,10,Victoria,Colac-Otway (S),MACHINE_OBSERVATION,1,2022-05-10,low
f25da779-350c-4710-95fe-787846e4dcef,Victorian Biodiversity Atlas,Felis catus,Cat,-38.19782,145.47377,2015,3,30,Victoria,Cardinia (S),HUMAN_OBSERVATION,4,2015-03-30,low
f2655014-db6c-4dcc-baf5-740c330d1687,Victorian Biodiversity Atlas,Felis catus,Cat,-38.19254,145.48227,2015,9,15,Victoria,Cardinia (S),HUMAN_OBSERVATION,4,2015-09-15,low
f270e5c7-55c3-4fec-adb5-a6e2e49480b4,Victorian Biodiversity Atlas,Felis catus,Cat,-36.33937,146.18802,2023,2,16,Victoria,Benalla (RC),HUMAN_OBSERVATION,1,2023-02-16,low
f27e202e-fe43-4237-bf86-9f4cc2a84a30,Victorian Biodiversity Atlas,Felis catus,Cat,-38.10869,141.39943,2013,11,13,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2013-11-13,low
f282425f-8c4f-4a5d-9139-7e5d49e25cef,Victorian Biodiversity Atlas,Felis catus,Cat,-38.41948,145.3498,2021,11,18,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-11-18,low
f2a6f9ef-11cc-457b-94bc-33508f9c9ee9,Victorian Biodiversity Atlas,Felis catus,Cat,-38.30649,145.32062,2021,9,10,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-09-10,low
f2c4b5d3-a6c9-4a12-ad78-ab9edda8c80c,Victorian Biodiversity Atlas,Felis catus,Cat,-38.67746,143.46419,2018,7,30,Victoria,Colac-Otway (S),HUMAN_OBSERVATION,1,2018-07-30,low
f2d5c31a-9e52-4627-8522-0b0568a61e45,Victorian Biodiversity Atlas,Felis catus,Cat,-38.23532,145.3165,1979,1,1,Victoria,Casey (C),HUMAN_OBSERVATION,1,1979-01-01,low
f2d8320a-f876-4bf2-9c49-7dad0b575839,Victorian Biodiversity Atlas,Felis catus,Cat,-38.3961,144.0866,2011,11,11,Victoria,Surf Coast (S),HUMAN_OBSERVATION,1,2011-11-11,low
f2dfbadf-dc6e-4d09-803a-dc1720dc3a8e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.27574,148.30313,2013,5,6,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2013-05-06,low
f2ed8a0a-05d0-4e71-af04-cb3cce8cd9de,Victorian Biodiversity Atlas,Felis catus,Cat,-37.35146,142.6243,2020,8,7,Victoria,Ararat (RC),HUMAN_OBSERVATION,1,2020-08-07,low
f2f6eaa5-3bf0-460d-a6c5-e18ecd3cc62d,Museums Victoria provider for OZCAM,Felis catus,Cat,-36.975,147.979,2023,3,10,Victoria,East Gippsland (S),MACHINE_OBSERVATION,1,2023-03-10,low
f301535b-9319-476b-adbe-7640ca699786,Victorian Biodiversity Atlas,Felis catus,Cat,-38.03685,141.03402,2017,11,11,Victoria,Glenelg (S),HUMAN_OBSERVATION,1,2017-11-11,low
f30e175a-1706-4813-8b4c-bb8d2a82bfb3,Victorian Biodiversity Atlas,Felis catus,Cat,-37.82257,145.25435,1988,4,16,Victoria,Maroondah (C),HUMAN_OBSERVATION,1,1988-04-16,low
f320b8f4-11bb-40cb-96a6-ad8fca705369,Victorian Biodiversity Atlas,Felis catus,Cat,-37.11597,148.82194,2016,7,27,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2016-07-27,low
f3259f6e-b8b1-4dd0-8d5b-cb89b29ab314,Victorian Biodiversity Atlas,Felis catus,Cat,-36.9547,148.39558,2009,6,17,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2009-06-17,low
f32af29a-c1fa-4ba6-bf70-391c6d17acbc,Victorian Biodiversity Atlas,Felis catus,Cat,-37.717,145.0554,1987,1,1,Victoria,Darebin (C),HUMAN_OBSERVATION,1,1987-01-01,low
f339bc71-7bf9-41fa-927a-7cb82683e16b,Victorian Biodiversity Atlas,Felis catus,Cat,-37.19591,142.31239,2020,7,7,Victoria,Southern Grampians (S),HUMAN_OBSERVATION,1,2020-07-07,low
f3419976-ae4a-4707-a7f3-3a53d3a4cc8c,Victorian Biodiversity Atlas,Felis catus,Cat,-38.38527,145.3502,2021,8,24,Victoria,Unincorporated Vic,HUMAN_OBSERVATION,1,2021-08-24,low
f3438d98-a78a-4c86-8eeb-c77d4485e88c,Victorian Biodiversity Atlas,Felis catus,Cat,-35.3179,141.50315,2019,5,17,Victoria,Mildura (RC),HUMAN_OBSERVATION,1,2019-05-17,low
f35b0004-dc83-4b0e-b4a1-12893d7f0a41,Victorian Biodiversity Atlas,Felis catus,Cat,-38.08102,147.47086,2021,9,7,Victoria,Wellington (S),HUMAN_OBSERVATION,1,2021-09-07,low
f35dc614-3a91-4e2d-ac97-fd34ab8157a8,iNaturalist Australia,Felis catus,Cat,-38.038083,145.340758,2024,6,18,Victoria,Casey (C),HUMAN_OBSERVATION,1,2024-06-18,low
f36155eb-9032-44d0-9eb8-78f35c14bb78,Victorian Biodiversity Atlas,Felis catus,Cat,-38.5049,143.9853,2013,2,26,Victoria,Surf Coast (S),HUMAN_OBSERVATION,1,2013-02-26,low
f36589c8-a57a-4c95-9121-408bc96a84d2,Victorian Biodiversity Atlas,Felis catus,Cat,-37.67501,144.88365,1999,9,8,Victoria,Hume (C),HUMAN_OBSERVATION,1,1999-09-08,low
f3690d79-994c-4fbd-b53f-6a40829cabc0,Victorian Biodiversity Atlas,Felis catus,Cat,-37.58086,148.46261,2018,11,15,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2018-11-15,low
f36be578-bbdc-4eda-b59a-cd9e12b2557e,Victorian Biodiversity Atlas,Felis catus,Cat,-37.38501,148.27475,2021,12,13,Victoria,East Gippsland (S),HUMAN_OBSERVATION,1,2021-12-13,low
